420-A-bug-14171953-14171970,27,78,52,7,6,71,46,33,manual,REPAIR,38.857,69,74,74,autogen,REPAIR,173.267,67,74,74
420-A-bug-14755133-14755144,27,129,129,5,5,124,124,31,manual,REPAIR,0.954,59,70,70,autogen,TIMEOUT,10m,,,
420-A-bug-16671795-16671832,27,79,52,43,43,36,9,26,manual,REPAIR,6.588,56,70,70,autogen,REPAIR,32.040,70,70,70
505-A-bug-10101095-10101109,27,56,50,6,5,50,45,39,manual,????,0.371,,,,autogen,REPAIR,236.548,39,39,39
505-A-bug-10513326-10513335,27,43,30,17,16,26,14,31,manual,????,0.111,,,,autogen,TIMEOUT,10m,,,
538-A-bug-14000679-14000824,27,79,77,3,1,76,76,58,manual,REPAIR,0.429,54,55,55,autogen,REPAIR,55.148,54,55,55
538-A-bug-16876247-16876282,27,102,102,2,2,100,100,70,manual,REPAIR,7.434,53,55,55,autogen,REPAIR,434.383,55,55,55
550-A-bug-17839318-17839327,27,83,72,12,2,71,70,41,manual,NOREPAIR,87.471,,,,autogen,NOREPAIR,306.319,,,
58-A-bug-17762757-17762804,27,45,7,7,7,38,0,27,manual,REPAIR,128.017,34,39,39,autogen,REPAIR,31.080,15,39,39
58-A-bug-18163826-18163845,27,42,17,17,17,25,0,26,manual,NOREPAIR,51.170,,,,autogen,NOREPAIR,159.302,,,
58-A-bug-18231253-18231295,27,43,41,5,3,38,38,65,manual,REPAIR,1.020,39,40,40,autogen,NOREPAIR,377.841,,,
59-A-bug-17307162-17307176,27,34,34,34,34,0,0,24,manual,REPAIR,3.844,30,30,30,autogen,REPAIR,24.874,30,30,30
600-A-bug-18147663-18147679,27,37,17,3,3,34,14,25,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,19.879,,,
600-A-bug-18147672-18147679,27,37,36,3,2,34,34,30,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,14.685,,,
665-C-bug-17762752-17762802,27,21,21,4,4,17,17,29,manual,REPAIR,113.843,9,9,9,autogen,REPAIR,73.792,9,9,9
8-B-bug-17229415-17229625,27,69,51,15,4,54,47,66,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
8-B-bug-36489-36547,27,91,85,2,2,89,83,52,manual,REPAIR,111.125,39,60,60,autogen,REPAIR,274.710,46,60,60
8-B-bug-37890-37891,27,82,75,8,1,74,74,73,manual,NOREPAIR,36.020,,,,autogen,NOREPAIR,132.674,,,
8-B-bug-459037-459038,27,63,55,63,55,0,0,68,manual,REPAIR,4.987,60,60,60,autogen,REPAIR,49.091,60,60,60
113-A-bug-683826-683913,28,356,302,53,3,303,299,79,manual,REPAIR,0.535,303,340,340,autogen,REPAIR,104.126,298,340,340
113-A-bug-691902-691903,28,360,332,25,1,335,331,70,manual,REPAIR,0.626,331,340,340,autogen,REPAIR,55.592,318,340,340
118-A-bug-18073097-18080639,28,57,53,15,11,42,42,27,manual,NOREPAIR,348.959,,,,autogen,NOREPAIR,330.544,,,
118-A-bug-18103516-18103560,28,57,57,15,15,42,42,64,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,327.657,,,
118-A-bug-18109879-18109907,28,57,52,15,10,42,42,61,manual,NOREPAIR,470.341,,,,autogen,NOREPAIR,343.744,,,
118-A-bug-18134274-18134357,28,57,49,15,7,42,42,61,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,175.298,,,
118-A-bug-18174609-18174835,28,57,57,15,15,42,42,56,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,221.698,,,
118-A-bug-18174643-18174835,28,57,56,15,14,42,42,68,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,229.420,,,
118-A-bug-18174652-18174835,28,57,49,15,7,42,42,73,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,228.003,,,
118-A-bug-18174751-18174835,28,57,53,15,11,42,42,27,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,182.659,,,
118-A-bug-18282023-18282195,28,57,53,15,11,42,42,28,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,159.979,,,
118-A-bug-18294639-18294683,28,57,51,15,9,42,42,30,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,162.907,,,
118-A-bug-18327752-18328450,28,57,57,11,11,46,46,28,manual,NOREPAIR,286.262,,,,autogen,NOREPAIR,297.372,,,
123-A-bug-1869815-1869826,28,34,21,17,16,17,5,38,manual,REPAIR,152.888,14,27,27,autogen,????,3.810,,,
124-C-bug-5745829-5746012,28,62,26,8,3,54,23,25,manual,REPAIR,166.933,37,37,37,autogen,REPAIR,16.956,35,37,37
126-B-bug-16617781-16617816,28,48,43,8,3,40,40,78,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,374.278,,,
126-B-bug-6462704-6462737,28,48,41,10,3,38,38,31,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,452.099,,,
131-A-bug-18069181-18073244,28,61,18,10,5,51,13,33,manual,REPAIR,0.384,55,55,55,autogen,REPAIR,71.473,55,55,55
131-A-bug-18178430-18178436,28,65,64,4,4,61,60,29,manual,NOREPAIR,93.510,,,,autogen,NOREPAIR,546.261,,,
131-A-bug-18178468-18252378,28,62,10,10,10,52,0,29,manual,REPAIR,0.481,51,56,56,autogen,NOREPAIR,198.606,,,
131-A-bug-18296690-18296701,28,65,64,4,4,61,60,28,manual,NOREPAIR,153.786,,,,autogen,NOREPAIR,270.066,,,
133-A-bug-17969403-17975791,28,88,65,13,13,75,52,37,manual,NOREPAIR,495.692,,,,autogen,REPAIR,38.179,85,85,85
133-A-bug-17992884-17992958,28,88,65,13,13,75,52,26,manual,REPAIR,2.177,68,85,85,autogen,REPAIR,30.011,68,85,85
133-A-bug-17993292-17993355,28,88,65,13,13,75,52,26,manual,REPAIR,3.141,68,85,85,autogen,REPAIR,26.260,30,85,85
133-A-bug-18017249-18017267,28,88,65,13,13,75,52,27,manual,REPAIR,2.076,68,85,85,autogen,REPAIR,29.877,85,85,85
133-A-bug-18047608-18047662,28,88,69,13,11,75,58,58,manual,REPAIR,0.361,85,85,85,autogen,REPAIR,60.472,81,85,85
133-A-bug-18048780-18048793,28,87,33,32,32,55,1,23,manual,REPAIR,2.767,73,84,84,autogen,REPAIR,54.582,73,84,84
133-A-bug-18066416-18066518,28,88,65,13,13,75,52,26,manual,REPAIR,0.321,69,85,85,autogen,REPAIR,17.062,69,85,85
133-A-bug-18158271-18158334,28,88,65,13,13,75,52,24,manual,REPAIR,3.983,68,85,85,autogen,REPAIR,32.478,30,85,85
133-A-bug-18158313-18158334,28,90,72,12,12,78,60,25,manual,NOREPAIR,119.277,,,,autogen,NOREPAIR,84.336,,,
133-A-bug-18217634-18217677,28,88,65,13,13,75,52,27,manual,REPAIR,3.636,68,85,85,autogen,REPAIR,29.261,30,85,85
133-A-bug-18285631-18285709,28,88,65,13,13,75,52,26,manual,REPAIR,3.431,68,85,85,autogen,REPAIR,35.670,85,85,85
133-A-bug-18285699-18285856,28,88,54,69,35,19,19,26,manual,REPAIR,0.380,28,85,85,autogen,REPAIR,30.125,30,85,85
133-A-bug-18285725-18285856,28,88,71,13,13,75,58,43,manual,REPAIR,0.364,85,85,85,autogen,REPAIR,49.023,85,85,85
133-A-bug-18286216-18286228,28,88,65,13,13,75,52,27,manual,REPAIR,0.357,69,85,85,autogen,REPAIR,18.036,69,85,85
133-A-bug-18296173-18296188,28,88,65,13,13,75,52,25,manual,REPAIR,0.348,69,85,85,autogen,REPAIR,16.681,69,85,85
133-A-bug-18327759-18327824,28,88,65,13,13,75,52,28,manual,REPAIR,4.408,68,85,85,autogen,REPAIR,36.844,30,85,85
133-A-bug-18348504-18348539,28,88,65,13,13,75,52,25,manual,REPAIR,0.355,69,85,85,autogen,REPAIR,17.847,69,85,85
133-A-bug-18355672-18355701,28,88,65,13,13,75,52,43,manual,REPAIR,3.857,68,85,85,autogen,REPAIR,41.479,68,85,85
133-C-bug-925626-925706,28,19,19,19,19,0,0,24,manual,REPAIR,17.003,5,5,5,autogen,REPAIR,56.543,5,5,5
133-C-bug-927836-927839,28,19,19,8,8,11,11,8,manual,NOREPAIR,90.678,,,,autogen,NOREPAIR,250.366,,,
137-A-bug-11590458-11590515,28,50,46,15,11,35,35,47,manual,TIMEOUT,10m,,,,autogen,REPAIR,130.249,37,45,45
137-A-bug-8134102-8134128,28,50,44,9,3,41,41,117,manual,REPAIR,1.621,33,45,45,autogen,REPAIR,192.171,45,45,45
147-A-bug-1015775-1015776,28,78,46,46,46,32,0,30,manual,REPAIR,0.689,25,56,56,autogen,NOREPAIR,251.570,,,
147-A-bug-1045602-1045611,28,79,48,45,43,34,5,27,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,82.305,,,
147-A-bug-12915557-12915622,28,74,51,38,20,36,31,25,manual,NOREPAIR,463.962,,,,autogen,TIMEOUT,10m,,,
174-B-bug-1501641-1501825,28,69,65,4,2,65,63,108,manual,????,0.529,,,,autogen,REPAIR,293.702,48,48,48
180-C-bug-15764515-15764561,28,20,6,6,6,14,0,25,manual,????,0.113,,,,autogen,REPAIR,86.529,7,14,14
197-C-bug-11986074-11986110,28,23,23,23,23,0,0,27,manual,NOREPAIR,45.544,,,,autogen,NOREPAIR,127.850,,,
197-C-bug-2103086-2103090,28,23,21,6,4,17,17,58,manual,BUILDFAILED,465.292,,,,autogen,TIMEOUT,10m,,,
202-A-bug-1864388-1905671,28,59,39,29,28,30,11,31,manual,REPAIR,0.583,54,54,54,autogen,REPAIR,22.263,54,54,54
202-A-bug-1938570-1938571,28,59,39,59,39,0,0,25,manual,REPAIR,42.440,54,54,54,autogen,REPAIR,90.408,54,54,54
208-A-bug-17292049-17292076,28,73,29,24,14,49,15,34,manual,????,0.122,,,,autogen,????,1.468,,,
208-A-bug-17532993-17533015,28,73,58,59,58,14,0,31,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,227.397,,,
208-A-bug-17922157-17922172,28,25,15,15,15,10,0,26,manual,NOREPAIR,67.767,,,,autogen,NOREPAIR,151.301,,,
208-A-bug-18102368-18102377,28,62,62,62,62,0,0,25,manual,NOREPAIR,226.443,,,,autogen,NOREPAIR,469.521,,,
208-A-bug-18110250-18110255,28,74,72,68,66,6,6,38,manual,REPAIR,1.332,71,71,71,autogen,REPAIR,21.134,71,71,71
208-A-bug-18123262-18123289,28,74,13,68,7,6,6,68,manual,????,0.161,,,,autogen,NOREPAIR,95.660,,,
208-A-bug-18123271-18123289,28,74,37,68,31,6,6,123,manual,????,0.137,,,,autogen,NOREPAIR,101.282,,,
208-A-bug-18260832-18260860,28,74,40,41,40,33,0,28,manual,REPAIR,309.453,71,71,71,autogen,REPAIR,214.021,71,71,71
208-A-bug-18266864-18266892,28,81,40,31,31,50,9,43,manual,????,0.211,,,,autogen,NOREPAIR,74.224,,,
208-A-bug-18351096-18351104,28,74,33,33,33,41,0,23,manual,NOREPAIR,253.692,,,,autogen,NOREPAIR,40.260,,,
236-A-bug-18003726-18007529,28,91,53,39,14,52,39,33,manual,REPAIR,365.052,48,85,85,autogen,REPAIR,118.628,43,85,85
236-A-bug-18003976-18004085,28,89,89,89,89,0,0,28,manual,REPAIR,0.411,85,85,85,autogen,REPAIR,19.413,85,85,85
236-A-bug-18007495-18007529,28,89,89,89,89,0,0,29,manual,REPAIR,106.579,85,85,85,autogen,REPAIR,31.498,85,85,85
236-A-bug-18227052-18227120,28,91,58,39,23,52,35,107,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,299.010,,,
236-A-bug-18338107-18338153,28,91,62,37,37,54,25,96,manual,REPAIR,158.182,43,85,85,autogen,NOREPAIR,291.349,,,
245-B-bug-15450004-15450022,28,26,23,4,1,22,22,53,manual,TIMEOUT,10m,,,,autogen,REPAIR,279.466,20,20,20
245-B-bug-15926715-15927032,28,26,24,4,2,22,22,56,manual,NOREPAIR,252.959,,,,autogen,TIMEOUT,10m,,,
276-B-bug-10441668-10441759,28,33,28,6,1,27,27,44,manual,NOREPAIR,521.067,,,,autogen,NOREPAIR,100.446,,,
276-B-bug-13314488-13314500,28,33,29,6,5,27,24,29,manual,REPAIR,51.069,8,16,16,autogen,VERIFICATIONFAILED,11.960,,,
276-B-bug-15034096-15034124,28,46,40,6,5,40,35,29,manual,REPAIR,0.411,15,35,35,autogen,NOREPAIR,222.700,,,
276-B-bug-4820773-4820788,28,33,28,6,1,27,27,45,manual,REPAIR,470.894,16,16,16,autogen,REPAIR,119.797,16,16,16
276-B-bug-5933556-5940552,28,41,33,6,1,35,32,52,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,283.931,,,
276-B-bug-5933573-5940552,28,41,21,6,5,35,16,28,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,252.677,,,
276-B-bug-6188908-6188949,28,41,37,6,5,35,32,29,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,222.366,,,
281-A-bug-18132658-18132720,28,49,49,3,3,46,46,28,manual,NOREPAIR,7.543,,,,autogen,NOREPAIR,42.889,,,
281-A-bug-18294879-18294887,28,28,28,28,28,0,0,27,manual,REPAIR,0.564,25,25,25,autogen,REPAIR,15.788,25,25,25
291-B-bug-3524194-3524237,28,21,21,21,21,0,0,24,manual,REPAIR,156.470,5,17,17,autogen,NOREPAIR,219.660,,,
291-B-bug-3537395-3537438,28,21,5,4,4,17,1,30,manual,????,0.081,,,,autogen,NOREPAIR,333.717,,,
291-B-bug-3539893-3539896,28,23,4,4,4,19,0,24,manual,NOREPAIR,164.161,,,,autogen,NOREPAIR,154.502,,,
291-B-bug-3726598-3726610,28,23,4,4,4,19,0,24,manual,REPAIR,122.791,17,17,17,autogen,REPAIR,73.246,17,17,17
291-B-bug-6753127-6753143,28,31,4,2,2,29,2,30,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,414.835,,,
31-B-bug-10514554-10514583,28,84,9,9,9,75,0,24,manual,REPAIR,51.803,76,76,76,autogen,REPAIR,23.720,76,76,76
31-B-bug-10514570-10514583,28,96,51,7,6,89,45,35,manual,REPAIR,51.747,76,76,76,autogen,REPAIR,106.280,53,76,76
31-B-bug-136044-136045,28,68,56,48,48,20,8,25,manual,NOREPAIR,68.221,,,,autogen,REPAIR,14.493,47,57,57
31-B-bug-14199570-14199578,28,74,9,9,9,65,0,24,manual,NOREPAIR,126.669,,,,autogen,REPAIR,18.016,47,59,59
31-B-bug-14288247-14288278,28,74,18,9,8,65,10,29,manual,REPAIR,71.013,49,59,59,autogen,REPAIR,18.267,47,59,59
31-B-bug-512114-512120,28,72,29,9,9,63,20,25,manual,NOREPAIR,492.549,,,,autogen,NOREPAIR,330.777,,,
31-B-bug-512116-512120,28,68,40,40,40,28,0,24,manual,????,0.118,,,,autogen,NOREPAIR,370.496,,,
31-B-bug-6435804-6435825,28,90,72,5,4,85,68,26,manual,REPAIR,560.166,62,76,76,autogen,REPAIR,244.122,49,76,76
316-A1-bug-3879223-3879239,28,35,12,4,2,31,10,25,manual,????,0.117,,,,autogen,????,3.225,,,
316-A2-bug-3868271-3868327,28,27,17,17,17,10,0,24,manual,????,0.083,,,,autogen,REPAIR,22.856,8,20,20
316-A2-bug-3876995-3877003,28,36,26,4,4,32,22,38,manual,TIMEOUT,10m,,,,autogen,REPAIR,279.973,20,20,20
353-D-bug-4926926-4926955,28,27,20,9,4,18,16,60,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,543.107,,,
353-D-bug-6175754-6175760,28,24,19,6,1,18,18,142,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
363-C-bug-13754002-13754097,28,45,45,2,2,43,43,45,manual,REPAIR,0.420,27,27,27,autogen,REPAIR,33.100,27,27,27
385-B-bug-11063177-11063186,28,17,12,8,3,9,9,44,manual,REPAIR,1.664,4,4,4,autogen,REPAIR,34.134,4,4,4
385-B-bug-17596493-17596993,28,17,16,3,2,14,14,55,manual,TIMEOUT,10m,,,,autogen,REPAIR,187.818,4,4,4
385-B-bug-6898992-6898998,28,17,12,8,3,9,9,43,manual,REPAIR,1.703,4,4,4,autogen,REPAIR,33.839,4,4,4
385-B-bug-9215199-9215223,28,17,5,10,3,7,2,35,manual,NOREPAIR,574.994,,,,autogen,NOREPAIR,122.780,,,
385-B-bug-9431521-9431545,28,29,11,11,11,18,0,23,manual,REPAIR,111.379,4,4,4,autogen,REPAIR,12.382,0,4,4
393-A-bug-10224824-10224841,28,77,49,3,3,74,46,26,manual,REPAIR,52.664,39,58,58,autogen,REPAIR,22.455,49,58,58
393-A-bug-12975319-12975331,28,68,7,7,7,61,0,27,manual,REPAIR,1.946,56,58,58,autogen,REPAIR,31.656,27,58,58
393-A-bug-13882866-13882981,28,62,42,21,1,41,41,529,manual,REPAIR,0.879,42,58,58,autogen,????,538.632,,,
393-A-bug-13915086-13915488,28,72,59,13,2,59,57,1289,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
393-A-bug-13915169-13915488,28,102,97,6,1,96,96,728,manual,REPAIR,0.803,39,58,58,autogen,TIMEOUT,10m,,,
393-A-bug-14052177-14052206,28,62,54,9,1,53,53,171,manual,TIMEOUT,10m,,,,autogen,REPAIR,427.799,27,58,58
41-C-bug-10642948-10642983,28,56,37,21,2,35,35,50,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,347.509,,,
41-C-bug-10642957-10642983,28,55,46,10,1,45,45,57,manual,NOREPAIR,137.037,,,,autogen,NOREPAIR,421.281,,,
41-C-bug-10642972-10642983,28,55,53,4,2,51,51,51,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,299.245,,,
41-C-bug-10643130-10643148,28,57,32,31,6,26,26,319,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,500.982,,,
41-C-bug-16825894-16825911,28,57,37,21,1,36,36,103,manual,NOREPAIR,111.954,,,,autogen,VERIFICATIONFAILED,28.407,,,
41-C-bug-17904918-17904940,28,92,85,2,2,90,83,63,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,454.962,,,
41-C-bug-17904924-17904940,28,56,36,21,1,35,35,64,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,547.964,,,
41-C-bug-17917572-17917578,28,63,48,16,1,47,47,41,manual,TIMEOUT,10m,,,,autogen,REPAIR,333.510,52,52,52
41-C-bug-187321-187384,28,56,35,21,1,35,34,91,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,387.447,,,
41-C-bug-736212-736216,28,63,48,16,1,47,47,37,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,410.180,,,
411-A-bug-14678684-14678713,28,143,80,5,5,138,75,40,manual,REPAIR,77.620,81,81,81,autogen,REPAIR,137.544,81,81,81
411-A-bug-9661639-9661654,28,143,80,5,5,138,75,41,manual,REPAIR,12.415,79,81,81,autogen,REPAIR,380.017,81,81,81
420-A-bug-13091991-13091997,28,79,51,23,16,56,35,27,manual,NOREPAIR,59.350,,,,autogen,REPAIR,50.653,66,70,70
420-A-bug-14171953-14171970,28,78,47,7,6,71,41,32,manual,REPAIR,39.139,69,74,74,autogen,TIMEOUT,10m,,,
420-A-bug-14755133-14755144,28,129,129,5,5,124,124,30,manual,REPAIR,0.934,59,70,70,autogen,TIMEOUT,10m,,,
420-A-bug-16671795-16671832,28,79,57,43,43,36,14,23,manual,REPAIR,6.612,56,70,70,autogen,REPAIR,30.546,70,70,70
505-A-bug-10101095-10101109,28,56,50,6,5,50,45,39,manual,????,0.480,,,,autogen,REPAIR,234.147,39,39,39
505-A-bug-10513326-10513335,28,43,30,17,16,26,14,31,manual,????,0.104,,,,autogen,TIMEOUT,10m,,,
538-A-bug-14000679-14000824,28,79,78,3,2,76,76,82,manual,REPAIR,0.506,54,55,55,autogen,REPAIR,70.161,54,55,55
538-A-bug-16876247-16876282,28,102,102,2,2,100,100,70,manual,REPAIR,7.804,53,55,55,autogen,REPAIR,359.103,55,55,55
550-A-bug-17839318-17839327,28,83,72,12,2,71,70,41,manual,NOREPAIR,88.632,,,,autogen,NOREPAIR,306.129,,,
575-D-bug-12872706-12872745,28,3,3,3,3,0,0,24,manual,????,0.075,,,,autogen,NOREPAIR,42.048,,,
58-A-bug-17762757-17762804,28,45,7,7,7,38,0,24,manual,REPAIR,128.142,34,39,39,autogen,REPAIR,29.268,15,39,39
58-A-bug-18163826-18163845,28,42,17,17,17,25,0,28,manual,NOREPAIR,51.372,,,,autogen,NOREPAIR,160.906,,,
58-A-bug-18231253-18231295,28,43,41,5,3,38,38,66,manual,REPAIR,0.983,39,40,40,autogen,NOREPAIR,380.354,,,
59-A-bug-17307162-17307176,28,34,34,34,34,0,0,25,manual,REPAIR,3.752,30,30,30,autogen,REPAIR,25.217,30,30,30
600-A-bug-18147663-18147679,28,37,36,3,2,34,34,30,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,13.994,,,
600-A-bug-18147672-18147679,28,37,34,3,1,34,33,31,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,16.403,,,
665-C-bug-17762752-17762802,28,21,21,4,4,17,17,29,manual,REPAIR,113.740,9,9,9,autogen,REPAIR,74.420,9,9,9
677-C-bug-18206311-18206325,28,21,17,17,17,4,0,24,manual,NOREPAIR,140.503,,,,autogen,NOREPAIR,332.811,,,
677-C-bug-18262604-18262617,28,21,16,16,16,5,0,28,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
8-B-bug-17229415-17229625,28,69,47,15,3,54,44,54,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
8-B-bug-36489-36547,28,91,91,2,2,89,89,30,manual,REPAIR,112.139,39,60,60,autogen,REPAIR,230.862,42,60,60
8-B-bug-37890-37891,28,82,76,8,2,74,74,35,manual,NOREPAIR,35.190,,,,autogen,REPAIR,25.191,46,60,60
8-B-bug-459037-459038,28,63,63,63,63,0,0,31,manual,REPAIR,4.799,60,60,60,autogen,REPAIR,26.878,60,60,60
113-A-bug-683826-683913,29,356,303,53,2,303,301,78,manual,REPAIR,0.561,303,340,340,autogen,REPAIR,330.461,270,340,340
113-A-bug-691902-691903,29,360,335,25,2,335,333,72,manual,REPAIR,0.584,331,340,340,autogen,REPAIR,67.690,328,340,340
118-A-bug-18073097-18080639,29,57,57,15,15,42,42,75,manual,NOREPAIR,354.863,,,,autogen,NOREPAIR,483.895,,,
118-A-bug-18103516-18103560,29,57,53,15,11,42,42,28,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,289.944,,,
118-A-bug-18109879-18109907,29,57,53,15,11,42,42,29,manual,NOREPAIR,467.236,,,,autogen,NOREPAIR,277.835,,,
118-A-bug-18134274-18134357,29,57,51,15,9,42,42,29,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,175.729,,,
118-A-bug-18174609-18174835,29,57,48,15,6,42,42,52,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,218.105,,,
118-A-bug-18174643-18174835,29,57,49,15,7,42,42,55,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,221.339,,,
118-A-bug-18174652-18174835,29,57,51,15,9,42,42,69,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,228.153,,,
118-A-bug-18174751-18174835,29,57,53,15,11,42,42,29,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,206.972,,,
118-A-bug-18282023-18282195,29,57,56,15,14,42,42,68,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,177.374,,,
118-A-bug-18294639-18294683,29,57,53,15,11,42,42,29,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,141.187,,,
118-A-bug-18327752-18328450,29,57,55,11,9,46,46,69,manual,NOREPAIR,290.175,,,,autogen,NOREPAIR,365.520,,,
123-A-bug-1869815-1869826,29,34,17,17,17,17,0,35,manual,REPAIR,152.404,14,27,27,autogen,????,0.270,,,
126-B-bug-16617781-16617816,29,48,41,8,1,40,40,39,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,349.886,,,
126-B-bug-6462704-6462737,29,48,39,10,1,38,38,49,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
131-A-bug-18069181-18073244,29,61,10,10,10,51,0,23,manual,REPAIR,0.352,55,55,55,autogen,REPAIR,56.560,55,55,55
131-A-bug-18178430-18178436,29,65,62,4,4,61,58,29,manual,NOREPAIR,92.673,,,,autogen,NOREPAIR,548.117,,,
131-A-bug-18178468-18252378,29,62,53,10,4,52,49,31,manual,REPAIR,0.458,53,56,56,autogen,NOREPAIR,362.288,,,
131-A-bug-18296690-18296701,29,65,64,4,4,61,60,29,manual,NOREPAIR,154.436,,,,autogen,NOREPAIR,270.765,,,
133-A-bug-17969403-17975791,29,88,65,13,13,75,52,26,manual,NOREPAIR,495.679,,,,autogen,REPAIR,19.524,85,85,85
133-A-bug-17992884-17992958,29,88,80,13,6,75,74,45,manual,REPAIR,2.175,68,85,85,autogen,REPAIR,42.909,85,85,85
133-A-bug-17993292-17993355,29,88,66,13,13,75,53,50,manual,REPAIR,3.120,68,85,85,autogen,REPAIR,58.292,85,85,85
133-A-bug-18017249-18017267,29,88,70,13,13,75,57,48,manual,REPAIR,2.073,68,85,85,autogen,REPAIR,49.568,85,85,85
133-A-bug-18047608-18047662,29,88,78,13,9,75,69,28,manual,REPAIR,0.374,85,85,85,autogen,REPAIR,25.729,85,85,85
133-A-bug-18048780-18048793,29,87,51,32,27,55,24,59,manual,REPAIR,2.717,73,84,84,autogen,NOREPAIR,184.760,,,
133-A-bug-18158271-18158334,29,88,65,13,13,75,52,26,manual,REPAIR,3.970,68,85,85,autogen,REPAIR,32.820,30,85,85
133-A-bug-18158313-18158334,29,90,82,12,5,78,77,30,manual,NOREPAIR,119.460,,,,autogen,NOREPAIR,94.873,,,
133-A-bug-18217634-18217677,29,88,65,13,13,75,52,25,manual,REPAIR,3.670,68,85,85,autogen,REPAIR,28.427,30,85,85
133-A-bug-18285631-18285709,29,88,65,13,13,75,52,26,manual,REPAIR,3.415,68,85,85,autogen,REPAIR,28.016,30,85,85
133-A-bug-18285699-18285856,29,88,40,69,21,19,19,26,manual,REPAIR,0.397,28,85,85,autogen,NOREPAIR,136.218,,,
133-A-bug-18285725-18285856,29,88,77,13,8,75,69,56,manual,REPAIR,0.355,85,85,85,autogen,REPAIR,60.038,81,85,85
133-A-bug-18286216-18286228,29,88,70,13,12,75,58,57,manual,REPAIR,0.308,69,85,85,autogen,REPAIR,62.434,85,85,85
133-A-bug-18292018-18292024,29,88,80,13,6,75,74,58,manual,REPAIR,0.321,69,85,85,autogen,REPAIR,31.442,69,85,85
133-A-bug-18296173-18296188,29,88,80,13,7,75,73,45,manual,REPAIR,0.322,69,85,85,autogen,REPAIR,46.826,85,85,85
133-A-bug-18327759-18327824,29,88,70,13,13,75,57,42,manual,REPAIR,4.391,68,85,85,autogen,NOREPAIR,118.693,,,
133-A-bug-18348504-18348539,29,88,65,13,13,75,52,29,manual,REPAIR,0.357,69,85,85,autogen,REPAIR,19.621,69,85,85
133-A-bug-18355672-18355701,29,88,79,13,5,75,74,51,manual,REPAIR,3.818,68,85,85,autogen,REPAIR,59.745,85,85,85
133-C-bug-925626-925706,29,19,19,19,19,0,0,25,manual,REPAIR,16.967,5,5,5,autogen,REPAIR,55.635,5,5,5
133-C-bug-927836-927839,29,19,19,8,8,11,11,9,manual,NOREPAIR,90.833,,,,autogen,NOREPAIR,253.176,,,
137-A-bug-11590458-11590515,29,50,40,15,7,35,33,91,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,214.796,,,
137-A-bug-8134102-8134128,29,50,41,9,4,41,37,35,manual,REPAIR,1.597,33,45,45,autogen,REPAIR,25.354,30,45,45
147-A-bug-1015775-1015776,29,78,46,46,46,32,0,28,manual,REPAIR,0.684,25,56,56,autogen,NOREPAIR,257.380,,,
